회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
디아이동일(주),001530,2013/09,674808,122182,122078,197038,477770,56906,4654,191093,5795,184997,9947839,6874
디아이동일(주),001530,2014/09,673017,109645,119474,200644,472372,44380,483,179625,5423,178630,6356198,6599
디아이동일(주),001530,2015/09,644445,109005,111737,194782,449663,42180,1143,179151,4872,175055,3942092,8968
디아이동일(주),001530,2016/09,738488,141750,141983,265741,472747,46670,5875,212664,6052,204084,5378494,12043
디아이동일(주),001530,2017/09,718407,157173,144697,251840,466568,41596,623,211722,6717,204002,8442097,5596
디아이동일(주),001530,2018/09,744505,195054,162666,278988,465517,61850,8355,230189,6852,218952,7822062,5595
디아이동일(주),001530,2019/09,748404,189010,135231,292832,455572,50386,12820,231505,7058,223394,8590810,7790
디아이동일(주),001530,2020/09,730866,167581,136816,269781,461085,48131,9068,198408,7949,190347,7795152,6191
디아이동일(주),001530,2021/09,739102,188695,143464,274050,465052,59343,11298,247096,9846,230138,13170709,9637
디아이동일(주),001530,2022/09,755283,142941,138477,262494,492789,63961,19640,271688,11147,252525,10511459,22745
디에스알(주),155660,2013/09,139231,38532,82570,40384,98847,26628,5080,122664,9792,106536,0,607
디에스알(주),155660,2014/09,152515,44783,91147,47766,104749,29799,4926,122985,11033,106087,10922397,437
디에스알(주),155660,2015/09,157547,41356,92150,43220,114326,27742,8278,122865,10837,101465,8640669,725
디에스알(주),155660,2016/09,161559,33343,93802,38994,122566,26988,7903,116448,11060,95591,10521370,455
디에스알(주),155660,2017/09,187812,50749,99422,52422,135390,29082,10516,135352,11359,111633,18354019,739
디에스알(주),155660,2018/09,193269,48360,97050,49152,144117,36901,7574,132472,8837,115584,9416637,511
디에스알(주),155660,2019/09,192254,38866,89916,40064,152190,32791,7974,127744,9112,111028,9357184,410
디에스알(주),155660,2020/09,208473,47517,100968,49778,158695,35738,7051,122365,9829,104261,8086095,407
디에스알(주),155660,2021/09,229165,57797,124741,60187,168978,40110,9996,146133,10852,124315,8509651,331
디에스알(주),155660,2022/09,282366,75596,135061,98141,184224,52719,19001,190117,13097,151429,0,10180
디에스알제강(주),069730,2011/09,199433,82370,86102,100817,98616,41735,7605,119848,10048,101500,15944730,3144
디에스알제강(주),069730,2012/09,200491,70335,81988,100963,99528,40239,-2,126945,12807,115981,10477051,2577
디에스알제강(주),069730,2013/09,197379,79882,82372,97930,99450,36444,-258,130474,11656,115388,7349284,2204
디에스알제강(주),069730,2014/09,200759,85874,85899,96215,104544,35780,3777,149696,13431,131319,11700876,2392
디에스알제강(주),069730,2015/09,193047,70351,79946,76195,116852,32536,8116,138903,12262,117836,10156828,2892
디에스알제강(주),069730,2016/09,184519,53243,75669,61499,123020,29797,5939,126939,10703,110531,8856886,1662
디에스알제강(주),069730,2017/09,197230,60627,84546,66829,130401,30619,5052,137856,11582,123481,8394080,1786
디에스알제강(주),069730,2018/09,206386,65319,92226,72001,134385,40260,5020,134390,8413,121696,0,1196
디에스알제강(주),069730,2019/09,201944,51753,83654,59471,142473,36069,6555,143024,8762,129947,0,1057
디에스알제강(주),069730,2020/09,207541,54578,89530,60776,146765,36577,5268,130808,9684,117571,0,634
디에스알제강(주),069730,2021/09,228035,70925,106987,77243,150792,46913,3925,146152,10153,136209,0,1326
디에스알제강(주),069730,2022/09,259705,77928,136776,85540,174165,54134,20166,192414,12195,161645,0,6573
디엘(주),000210,2011/09,9573584,4367526,6351232,5215578,4358006,1331210,404756,5027685,313269,4416727,885771809,131705
디엘(주),000210,2012/09,9809541,3927334,6403431,5092920,4716621,1103033,375673,6384280,329527,5721481,1207570000,66390
디엘(주),000210,2013/09,10112526,3781387,6835774,5041145,5071380,1042916,290644,6213607,310687,5566604,976323918,93364
디엘(주),000210,2014/09,10198991,3523837,6263786,5325146,4873845,908833,-77101,5627731,280978,5196459,973499899,74419
디엘(주),000210,2015/09,10101549,4195077,6391011,5505688,4595862,800875,115751,5733644,310355,5111098,1129355844,58575
디엘(주),000210,2016/09,10368573,4128767,6626781,5742344,4626229,923135,88312,6311239,376079,5650046,1203047533,86849
디엘(주),000210,2017/09,11536723,4909399,6311999,6703791,4832932,690683,248034,8287215,385848,7531554,1577955927,97071
디엘(주),000210,2018/09,10481601,3814176,5383778,5324082,5157519,805008,737045,7057179,362216,6186940,1016138000,66476
디엘(주),000210,2019/09,10017568,3547962,4701532,4646643,5370925,1145298,301046,5289576,364561,4410268,808591877,51507
디엘(주),000210,2020/09,10106731,2827649,4444824,4197202,5909529,1078401,516598,4928344,347250,4049979,735543862,55914
디엘(주),000210,2021/09,3651772,249669,151123,696213,2955560,0,452151,29323,11744,29240,1141000,12441
디엘(주),000210,2022/09,3720799,314222,273726,605263,3115536,0,168877,208426,10546,10790,839000,11286
디엘건설(주),001880,2011/09,615215,165005,378601,524347,90869,42458,-30811,323774,37200,296155,97220623,18322
디엘건설(주),001880,2012/09,574469,461006,346093,510684,63785,20403,-12935,327913,23478,294780,127509098,14481
디엘건설(주),001880,2013/09,584812,225068,376064,540886,43926,5111,3120,417971,17305,375039,131108922,9668
디엘건설(주),001880,2014/09,648636,425398,433197,513943,134693,10771,20195,631241,16945,566331,137338398,7549
디엘건설(주),001880,2015/09,671388,252572,466099,501967,169421,5517,26357,618769,16337,544236,126402840,4321
디엘건설(주),001880,2016/09,756427,465787,648961,527857,228570,4679,45351,645124,22441,557671,135085000,4263
디엘건설(주),001880,2017/09,761754,249447,637173,455105,306649,3750,48137,633726,23585,544841,116946000,4291
디엘건설(주),001880,2018/09,736836,269203,619591,386541,350294,80,46040,642743,25471,558270,120243270,3426
디엘건설(주),001880,2019/09,877702,339253,766583,421386,456316,1062,92469,976934,25404,836665,162077000,2639
디엘건설(주),001880,2020/09,1552567,522150,1139500,762147,790420,41246,133567,1225643,39658,1016774,223736000,2563
디엘건설(주),001880,2021/09,1516734,439476,1126183,604536,912198,38644,128539,1376128,50631,1155497,202366000,7752
디엘건설(주),001880,2022/09,1632426,483708,1225116,655026,977400,37416,37801,1266332,50853,1164513,204602739,4578
디엘이앤씨(주),375500,2021/09,6452565,1939569,3230761,2773316,3679249,449982,340430,3763197,232214,3066451,479389467,43127
디엘이앤씨(주),375500,2022/09,7223942,2386254,3668690,3169663,4054279,427514,327937,3845404,233761,3256729,583987542,88783
디와이(주),013570,2011/09,430004,113121,239668,197750,232254,55718,20100,457437,36523,386944,38551657,15996
디와이(주),013570,2012/09,444245,96714,240007,191709,252536,57008,36159,485673,37878,411505,33473447,4819
디와이(주),013570,2013/09,476356,131392,253535,194969,281387,57800,28264,475180,35290,410605,39225247,5161
디와이(주),013570,2014/09,476152,101661,245955,178826,297326,59258,20408,485721,35971,425542,36996626,4658
디와이(주),013570,2015/09,219873,9311,68347,19216,200657,14538,1843,82344,16815,62261,2467958,3469
디와이(주),013570,2016/09,246671,8893,62839,14529,232143,17214,1097,69119,15652,53413,3429808,389
디와이(주),013570,2017/09,244638,11980,60434,17168,227471,21924,1560,87596,17378,69685,4918247,61
디와이(주),013570,2018/09,238881,10611,52983,14282,224599,20101,1891,85527,16168,67976,4339059,89
디와이(주),013570,2019/09,228735,9229,44034,14271,214464,19212,2810,70951,14839,53654,3356859,49
디와이(주),013570,2020/09,214194,2230,11821,3396,210798,0,3758,40615,36418,0,0,687
디와이(주),013570,2021/09,213974,1215,11802,2931,211044,0,2500,9226,6529,0,487483,17
디와이(주),013570,2022/09,214487,1085,12833,2617,211870,0,3541,10942,7463,0,0,75
디와이파워(주),210540,2015/09,198409,59611,111580,85527,112882,19859,5632,199498,14555,172038,10043262,9728
디와이파워(주),210540,2016/09,185053,29618,96653,63539,121514,16808,7657,150110,15173,125302,11248649,3969
디와이파워(주),210540,2017/09,198035,39741,107920,61995,136040,19791,15471,188003,11941,157023,14945235,903
디와이파워(주),210540,2018/09,199574,44283,98004,51815,147759,22138,11121,191053,11992,165887,12571401,1249
디와이파워(주),210540,2019/09,221885,53608,107868,62733,159153,19916,12914,178706,15075,153022,10258442,4373
디와이파워(주),210540,2020/09,200633,25376,92112,38922,161712,19619,6571,121499,7729,109455,6751912,1905
디와이파워(주),210540,2021/09,231320,44328,122213,54490,176831,33623,16382,201033,7154,183418,16018492,2621
디와이파워(주),210540,2022/09,266479,59782,142479,63311,203169,34843,27475,219105,5904,203391,0,9154
롯데관광개발(주),032350,2011/09,225123,109619,26618,135449,89673,0,-8240,34244,17010,16666,484741,4826
롯데관광개발(주),032350,2012/09,218723,132864,20053,136380,82343,0,-4914,31168,15643,15786,331327,6277
롯데관광개발(주),032350,2013/09,135969,19385,18667,23197,112772,0,-3541,27914,14636,13224,102676,3440
롯데관광개발(주),032350,2014/09,138523,22665,21351,27663,110860,0,58,28617,14367,15661,235463,179
롯데관광개발(주),032350,2015/09,142161,24891,24957,56652,85509,0,-25274,30160,14857,14632,193070,291
롯데관광개발(주),032350,2016/09,255472,34852,34628,92533,162939,0,2466,35322,16270,16281,212740,684
롯데관광개발(주),032350,2017/09,406783,53215,85777,236236,170548,0,4575,49859,18023,27214,150550,149
롯데관광개발(주),032350,2018/09,322134,103660,42490,250140,71994,0,-99677,56670,20601,30312,151200,101153
롯데관광개발(주),032350,2019/09,555937,217681,132161,228567,327371,0,5914,50350,25546,26228,235350,585
롯데관광개발(주),032350,2020/09,739358,352986,21215,446502,292856,2341,-30928,12347,34310,6505,0,3802
