회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융비용(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
(주)녹십자홀딩스,005250,2017/03,858010,163496,134921,285616,572395,111148,11993,33437,19129,0,0,0,1161
(주)녹십자홀딩스,005250,2018/03,964397,288964,124428,372339,592058,49993,21763,39471,25665,0,0,0,1624
(주)녹십자홀딩스,005250,2019/03,929014,234178,34033,346210,582804,546,8469,19233,7920,0,0,0,3615
(주)녹십자홀딩스,005250,2020/03,927883,231616,24696,340480,587403,0,10700,22831,6530,0,0,0,5620
(주)녹십자홀딩스,005250,2021/03,1129003,406043,115781,478620,650382,0,34500,33127,8500,0,0,0,7295
(주)녹십자홀딩스,005250,2022/03,1062729,220326,77293,411563,651166,0,14625,31727,8237,0,0,0,10958
(주)농심,004370,2011/03,2204563,617550,843223,727147,1477416,96170,31681,503338,98201,367793,311471287,0,1152
(주)농심,004370,2012/03,2186859,713509,837127,811056,1375803,117790,-80601,496124,105486,363483,297172772,0,2940
(주)농심,004370,2013/03,2134530,574634,821836,690434,1444096,108824,26213,481855,105216,346484,264420167,0,4513
(주)농심,004370,2014/03,2166358,552565,828767,653365,1512993,120796,28933,478259,103642,342985,266646958,0,1938
(주)농심,004370,2015/03,2166580,518625,775956,624389,1542192,133697,23761,466356,108141,331914,251762979,0,1363
(주)농심,004370,2016/03,2364774,523616,930134,614599,1750175,120873,143526,478040,112854,336497,248354019,0,3063
(주)농심,004370,2017/03,2337723,475510,877234,542435,1795288,129819,27067,459376,118461,314770,240470106,0,2580
(주)농심,004370,2018/03,2362843,451448,839943,510668,1852175,124602,28348,469268,106906,334037,219282443,0,1136
(주)농심,004370,2019/03,2464163,505881,909815,569063,1895100,145287,23521,481379,108529,349940,220118202,0,1550
(주)농심,004370,2020/03,2568924,572641,779400,636447,1932476,142322,39143,553936,111342,395433,250495499,0,7189
(주)농심,004370,2021/03,2518919,474960,718836,541581,1977338,135382,18153,504619,121557,371975,242349692,0,981
(주)농심,004370,2022/03,2577519,474265,787674,539573,2037945,146017,27354,568953,122721,419946,256566807,0,1903
(주)농심홀딩스,072710,2011/03,647948,83279,76730,133471,514477,0,18116,19810,799,0,0,0,1087
(주)농심홀딩스,072710,2012/03,590515,21814,20052,72177,518338,0,18536,19995,775,0,0,0,684
(주)농심홀딩스,072710,2013/03,590437,66704,20007,67303,523134,0,18553,19995,825,0,0,0,616
(주)농심홀딩스,072710,2014/03,586883,16137,20184,56438,530445,0,18776,20135,822,0,0,0,641
(주)농심홀딩스,072710,2015/03,583758,10854,17083,51058,532700,0,15762,17035,946,0,0,0,333
(주)농심홀딩스,072710,2016/03,586847,49731,19964,49744,537103,0,17790,19090,981,0,0,0,330
(주)농심홀딩스,072710,2017/03,586663,14046,19118,44176,542487,0,18643,19090,1025,0,0,0,276
(주)농심홀딩스,072710,2018/03,593848,9762,34649,39789,554059,0,16982,18121,1018,0,0,0,148
(주)농심홀딩스,072710,2019/03,598616,39677,49616,39883,558733,0,17069,18121,1037,0,0,0,148
(주)농심홀딩스,072710,2020/03,574723,9661,25844,13738,560985,0,18369,19291,1027,0,0,0,82
