회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,당기순이익,매출액,판매비와 관리비,매출원가,매입채무,금융원가
(주)경방,50,2012/12,1335040.0,164949.0,123686.0,714336.0,620704.0,52908.0,-7905.0,333621.0,65530.0,260837.0,20758.1,25054.0
(주)경방,50,2013/12,1296989.0,135215.0,103411.0,660551.0,636439.0,40217.0,14591.0,347190.0,59690.0,251468.0,20361.22,19006.0
(주)경방,50,2014/12,1301841.0,409406.0,101229.0,654173.0,647669.0,37758.0,11488.0,329036.0,60060.0,238358.0,18551.019,17012.0
(주)경방,50,2015/12,1318643.0,185946.0,108093.0,655690.0,662953.0,52863.0,16694.0,357628.0,62798.0,255869.0,17651.694,13628.0
(주)경방,50,2016/12,1301911.0,155436.0,106002.0,622068.0,679843.0,45810.0,29479.0,377445.0,65656.0,268353.0,19400.284,11674.0
(주)경방,50,2017/12,1274042.0,319477.0,90255.0,574908.0,699134.0,31921.0,25315.0,360789.0,65037.0,253442.0,18728.926,10904.0
(주)경방,50,2018/12,1301793.0,163152.0,120711.0,593023.0,708769.0,59793.0,20194.0,351439.0,66416.0,244043.0,18980.495,14258.0
(주)경방,50,2019/12,1370742.0,192380.0,264861.0,629189.0,741553.0,31308.0,43617.0,343892.0,67476.0,244396.0,18966.096,15303.0
(주)경방,50,2020/12,1264902.0,285641.0,117331.0,522972.0,741930.0,26579.0,13028.0,329225.0,74972.0,232399.0,17563.955,13414.0
(주)경방,50,2021/12,1270805.0,230716.0,125501.0,518659.0,752146.0,42639.0,22282.0,383357.0,82789.0,246772.0,25151.597,19420.0
(주)경방,50,2022/12,1248318.0,199538.0,149882.0,493310.0,755008.0,80622.0,4415.0,389228.0,94293.0,263040.0,22934.875,26008.0
(주)경보제약,214390,2015/12,195488.0,64542.0,105108.0,72671.0,122817.0,49522.0,26110.0,178033.0,22925.0,129475.0,16602.104,1011.0
(주)경보제약,214390,2016/12,203736.0,72717.0,102227.0,74334.0,129402.0,47569.0,12706.0,186726.0,28509.0,142623.0,15716.878,1266.0
(주)경보제약,214390,2017/12,204869.0,60379.0,110638.0,63360.0,141510.0,47964.0,17963.0,191661.0,30036.0,137039.0,15450.647,1775.0
(주)경보제약,214390,2018/12,221623.0,69318.0,128936.0,72611.0,149012.0,53494.0,13116.0,201344.0,31995.0,152082.0,15020.329,889.0
(주)경보제약,214390,2019/12,237817.0,83815.0,124176.0,88653.0,149164.0,62312.0,5285.0,191706.0,34522.0,150990.0,15296.391,2818.0
(주)경보제약,214390,2020/12,253239.0,93764.0,138192.0,97182.0,156057.0,62173.0,9404.0,215285.0,43803.0,162820.0,14293.367,5428.0
(주)경보제약,214390,2021/12,236979.0,88814.0,111166.0,91278.0,145701.0,57670.0,-7495.0,170660.0,41985.0,135299.0,16404.016,6130.0
(주)경보제약,214390,2022/12,240545.0,95569.0,116326.0,96841.0,143704.0,57443.0,611.0,196265.0,43025.0,151847.0,14742.474,4918.0
(주)경인양행,12610,2011/12,319597.0,107189.0,166259.0,143304.0,176293.0,95390.0,2645.0,233095.0,27923.0,198819.0,22641.016,4152.0
(주)경인양행,12610,2012/12,287453.0,94090.0,146243.0,112464.0,174989.0,70358.0,2397.0,218605.0,24796.0,190168.0,14019.539,3458.0
(주)경인양행,12610,2013/12,316945.0,108289.0,175887.0,127200.0,189744.0,90667.0,10846.0,260808.0,32179.0,217483.0,18002.898,1945.0
(주)경인양행,12610,2014/12,313039.0,86324.0,164607.0,114800.0,198239.0,89741.0,9927.0,277181.0,34897.0,228191.0,11497.378,1968.0
(주)경인양행,12610,2015/12,326687.0,109310.0,176664.0,125562.0,201125.0,95495.0,1888.0,263164.0,36323.0,220123.0,14596.934,1604.0
(주)경인양행,12610,2016/12,344299.0,119502.0,191409.0,136005.0,208293.0,99420.0,5126.0,274874.0,36255.0,228042.0,25656.675,1641.0
(주)경인양행,12610,2017/12,357951.0,124354.0,193185.0,147017.0,210935.0,97119.0,3576.0,299988.0,39781.0,252842.0,15841.108,2363.0
(주)경인양행,12610,2018/12,412997.0,156924.0,234817.0,189237.0,223759.0,123873.0,13218.0,331102.0,56045.0,255366.0,19996.296,3469.0
(주)경인양행,12610,2019/12,472081.0,192594.0,251885.0,234648.0,237433.0,141253.0,13972.0,358802.0,61193.0,274054.0,16457.652,5052.0
(주)경인양행,12610,2020/12,505102.0,216267.0,263173.0,276720.0,228382.0,109421.0,-8927.0,329312.0,65194.0,260749.0,16209.262,4733.0
(주)경인양행,12610,2021/12,579492.0,269212.0,325579.0,327623.0,251870.0,136531.0,24374.0,403326.0,73555.0,301416.0,23051.695,4311.0
(주)경인양행,12610,2022/12,548253.0,214042.0,263604.0,282098.0,266155.0,164508.0,14334.0,402637.0,75772.0,298805.0,11195.442,7421.0
(주)광명전기,17040,2011/12,123887.0,52472.0,70952.0,60950.0,62936.0,12872.0,-1362.0,92383.0,10785.0,81102.0,15273.072,1301.0
(주)광명전기,17040,2012/12,131064.0,59112.0,80617.0,68072.0,62992.0,16292.0,693.0,117217.0,10438.0,102591.0,14541.759,1153.0
(주)광명전기,17040,2013/12,120911.0,45597.0,78306.0,51063.0,69848.0,14380.0,5776.0,117853.0,8343.0,98728.0,6384.899,2468.0
(주)광명전기,17040,2014/12,138580.0,53300.0,93730.0,59884.0,78696.0,17009.0,8339.0,134778.0,7537.0,114780.0,16863.004,642.0
(주)광명전기,17040,2015/12,131458.0,37685.0,83059.0,43628.0,87829.0,12979.0,6416.0,116317.0,8315.0,98660.0,13411.331,446.0
(주)광명전기,17040,2016/12,146859.0,43304.0,72296.0,48796.0,98063.0,9214.0,9821.0,96943.0,5594.0,87732.0,11672.758,344.0
(주)광명전기,17040,2017/12,152717.0,41094.0,72826.0,56069.0,96648.0,9993.0,-1952.0,101561.0,6909.0,92454.0,13326.881,380.0
(주)광명전기,17040,2018/12,151823.0,36256.0,69980.0,53075.0,98748.0,11274.0,2609.0,114111.0,7549.0,103304.0,11215.318,902.0
(주)광명전기,17040,2019/12,156713.0,45134.0,87127.0,51314.0,105399.0,7916.0,8011.0,131864.0,6840.0,117039.0,11445.805,369.0
(주)광명전기,17040,2020/12,165885.0,49850.0,103041.0,56097.0,109787.0,12776.0,4673.0,123548.0,7018.0,112293.0,9176.857,202.0
(주)광명전기,17040,2021/12,169927.0,49126.0,112590.0,54791.0,115135.0,17551.0,5818.0,137093.0,6615.0,127612.0,17650.394,219.0
(주)광명전기,17040,2022/12,172178.0,49662.0,107722.0,53308.0,118871.0,16410.0,5379.0,138239.0,6823.0,126781.0,17860.323,266.0
(주)광주신세계,37710,2011/12,380754.0,66164.0,260855.0,70539.0,310215.0,4949.0,52282.0,219614.0,80476.0,80698.0,6321.463,0.0
(주)광주신세계,37710,2012/12,430663.0,65950.0,287724.0,69047.0,361616.0,4638.0,53770.0,213803.0,78621.0,76996.0,5075.335,0.0
(주)광주신세계,37710,2013/12,656356.0,145034.0,25873.0,247665.0,408691.0,4416.0,48570.0,206607.0,77608.0,73017.0,4886.193,4284.0
(주)광주신세계,37710,2014/12,652759.0,100592.0,24562.0,204134.0,448625.0,4716.0,42236.0,204820.0,81524.0,71461.0,4704.385,4955.0
(주)광주신세계,37710,2015/12,659495.0,167221.0,33511.0,168114.0,491381.0,5113.0,45901.0,205332.0,82607.0,67953.0,5016.639,3570.0
(주)광주신세계,37710,2016/12,655503.0,120554.0,32426.0,121213.0,534290.0,5458.0,45554.0,210424.0,85362.0,69014.0,4614.162,1827.0
(주)광주신세계,37710,2017/12,655019.0,74984.0,33244.0,75655.0,579364.0,5384.0,47846.0,209647.0,84738.0,68619.0,4800.593,648.0
(주)광주신세계,37710,2018/12,696205.0,74819.0,77504.0,75548.0,620657.0,2621.0,45093.0,135213.0,67411.0,17733.0,4480.641,70.0
(주)광주신세계,37710,2019/12,752423.0,75664.0,103161.0,91233.0,661190.0,2791.0,47669.0,154879.0,81207.0,18570.0,1573.309,285.0
(주)광주신세계,37710,2020/12,784428.0,70813.0,142419.0,86160.0,698268.0,2891.0,43160.0,147508.0,83242.0,15956.0,1017.83,292.0
(주)광주신세계,37710,2021/12,852280.0,91178.0,213501.0,106475.0,745805.0,2339.0,52393.0,169972.0,94113.0,15264.0,1087.639,298.0
(주)광주신세계,37710,2022/12,913454.0,94772.0,251370.0,123544.0,789910.0,2949.0,56947.0,184874.0,103827.0,15462.0,1310.799,1901.0
(주)국동,5320,2011/12,68162.0,55840.0,39415.0,62333.0,5830.0,17915.0,-7212.0,154294.0,19711.0,134180.0,7004.176,2294.0
(주)국동,5320,2012/12,65808.0,49513.0,39352.0,56386.0,9423.0,16280.0,5142.0,138173.0,18657.0,112723.0,11745.693,7416.0
(주)국동,5320,2013/12,73041.0,51306.0,48643.0,57628.0,15412.0,22893.0,4009.0,147860.0,18762.0,123576.0,11443.259,5484.0
(주)국동,5320,2014/12,89271.0,43845.0,60454.0,60632.0,28639.0,22684.0,8899.0,186087.0,22687.0,153251.0,6514.361,4543.0
(주)국동,5320,2015/12,93759.0,44926.0,63906.0,62532.0,31226.0,27935.0,5236.0,170296.0,21039.0,140601.0,8483.606,4960.0
(주)국동,5320,2016/12,124127.0,47911.0,83256.0,72401.0,51726.0,31976.0,6209.0,197369.0,26154.0,160652.0,11310.843,3982.0
(주)국동,5320,2017/12,106307.0,48235.0,66344.0,63676.0,42631.0,31471.0,-8968.0,191603.0,34264.0,163195.0,0.0,8263.0
(주)국동,5320,2018/12,123135.0,63171.0,83767.0,74660.0,48475.0,32700.0,2112.0,219550.0,30749.0,183039.0,0.0,5423.0
(주)국동,5320,2019/12,133724.0,42862.0,89543.0,68243.0,65481.0,32362.0,-4523.0,223077.0,38421.0,188905.0,0.0,5322.0
(주)국동,5320,2020/12,180701.0,84321.0,133048.0,96866.0,83835.0,30007.0,10673.0,253421.0,40236.0,186597.0,0.0,13567.0
(주)국동,5320,2021/12,168475.0,52592.0,103105.0,66110.0,102365.0,59650.0,-7949.0,226962.0,28097.0,202452.0,0.0,9498.0
(주)국동,5320,2022/12,175008.0,53328.0,109587.0,65952.0,109056.0,58145.0,1390.0,329877.0,29113.0,283730.0,0.0,17128.0
(주)국보,1140,2011/12,98869.0,54217.0,41337.0,64403.0,34467.0,675.0,-42.0,130636.0,8417.0,121479.0,27065.174,2307.0
(주)국보,1140,2012/12,98495.0,53242.0,39131.0,64701.0,33793.0,743.0,-893.0,122343.0,8201.0,112776.0,20461.549,2140.0
(주)국보,1140,2013/12,98315.0,55559.0,37418.0,68547.0,29768.0,748.0,-3848.0,117073.0,8615.0,107727.0,19858.641,2039.0
(주)국보,1140,2014/12,91006.0,55304.0,31670.0,68385.0,22620.0,665.0,-6945.0,97520.0,8373.0,91557.0,15090.607,1833.0
(주)국보,1140,2015/12,83085.0,52454.0,26760.0,64676.0,18409.0,413.0,-4019.0,91619.0,8334.0,85747.0,12891.236,1587.0
(주)국보,1140,2016/12,81309.0,54893.0,26047.0,66033.0,15276.0,377.0,-4253.0,87333.0,7537.0,79592.0,16397.529,1468.0
(주)국보,1140,2017/12,73270.0,45813.0,18530.0,55422.0,17849.0,405.0,-2833.0,78256.0,9852.0,72338.0,15294.608,1479.0
(주)국보,1140,2018/12,48188.0,28127.0,11759.0,34776.0,13412.0,355.0,-3837.0,71550.0,8908.0,67936.0,9603.578,1313.0
(주)국보,1140,2019/12,115356.0,75281.0,70458.0,86752.0,28604.0,43435.0,-7221.0,89087.0,18709.0,71347.0,11841.043,2768.0
(주)국보,1140,2020/12,90824.0,53422.0,50579.0,59996.0,30827.0,25685.0,-15886.0,109929.0,42296.0,78435.0,11951.468,3667.0
(주)국보,1140,2021/12,102315.0,61165.0,59501.0,70472.0,31843.0,27716.0,-17506.0,96850.0,35753.0,69106.0,8433.857,4460.0
(주)국보,1140,2022/12,109960.0,54666.0,60513.0,66872.0,43088.0,27491.0,-23965.0,102255.0,42921.0,73355.0,11198.816,4597.0
(주)금양,1570,2011/12,130818.0,73872.0,73357.0,85642.0,45176.0,14236.0,2964.0,109810.0,11825.0,92298.0,9611.729,5823.0
(주)금양,1570,2012/12,127557.0,63821.0,69851.0,82015.0,45543.0,13739.0,3705.0,122905.0,13818.0,102473.0,3926.125,5746.0
(주)금양,1570,2013/12,147115.0,83935.0,90829.0,101561.0,45554.0,20839.0,658.0,156304.0,14838.0,135823.0,5741.119,6489.0
(주)금양,1570,2014/12,160245.0,74016.0,111767.0,115755.0,44490.0,25271.0,-110.0,158551.0,14926.0,138461.0,8947.725,7057.0
(주)금양,1570,2015/12,165406.0,96536.0,116882.0,107452.0,57954.0,21614.0,14461.0,159000.0,16061.0,136083.0,12758.216,7912.0
(주)금양,1570,2016/12,178902.0,133837.0,92605.0,144421.0,34481.0,19103.0,-20442.0,168682.0,19025.0,137529.0,6438.681,9796.0
(주)금양,1570,2017/12,196084.0,128671.0,130477.0,138489.0,57595.0,22603.0,18673.0,180374.0,22326.0,144907.0,10692.226,6849.0
(주)금양,1570,2018/12,204777.0,114567.0,129421.0,125321.0,79456.0,24409.0,20247.0,205441.0,26905.0,165010.0,11325.477,6346.0
(주)금양,1570,2019/12,224223.0,140191.0,130285.0,155935.0,68287.0,27024.0,-10871.0,172724.0,26608.0,136905.0,7452.849,6670.0
(주)금양,1570,2020/12,219852.0,80448.0,126398.0,140058.0,79794.0,29789.0,-3937.0,176170.0,25260.0,144903.0,5781.361,8799.0
(주)금양,1570,2021/12,314832.0,127750.0,195111.0,197425.0,117407.0,60031.0,13332.0,217719.0,30231.0,175352.0,24102.858,8484.0
(주)금양,1570,2022/12,282779.0,103934.0,146883.0,160842.0,121936.0,47012.0,-29131.0,213136.0,41157.0,158771.0,20661.586,13595.0
(주)금호에이치티,214330,2015/12,123876.0,38988.0,86522.0,42487.0,81388.0,28697.0,15350.0,203072.0,11637.0,171095.0,6701.119,1499.0
(주)금호에이치티,214330,2016/12,156607.0,49575.0,90850.0,70325.0,86282.0,30300.0,9442.0,208575.0,9706.0,184573.0,15487.4,1720.0
(주)금호에이치티,214330,2017/12,150164.0,46752.0,88316.0,59410.0,90754.0,31490.0,4933.0,179708.0,9552.0,161231.0,14597.412,1165.0
(주)금호에이치티,214330,2018/12,238380.0,86744.0,155547.0,113528.0,124852.0,49441.0,7793.0,209260.0,10680.0,188087.0,28049.547,3324.0
(주)금호에이치티,214330,2019/12,322078.0,132504.0,204929.0,149448.0,172631.0,48756.0,-75.0,251095.0,10513.0,236523.0,28762.189,12141.0
(주)금호에이치티,214330,2020/12,344299.0,120053.0,204852.0,121159.0,223140.0,36940.0,-9549.0,219633.0,11527.0,212816.0,26407.494,11092.0
(주)금호에이치티,214330,2021/12,458796.0,104738.0,191766.0,107986.0,350810.0,52739.0,-17629.0,233986.0,14730.0,212730.0,26930.949,6929.0
(주)금호에이치티,214330,2022/12,426634.0,91743.0,214113.0,100833.0,325801.0,57380.0,-22648.0,277770.0,19607.0,248871.0,37914.848,5933.0
(주)까뮤이앤씨,13700,2011/12,248885.0,183134.0,76965.0,202802.0,46083.0,4678.0,-115818.0,90048.0,109759.0,108257.0,29736.224,10996.0
(주)까뮤이앤씨,13700,2012/12,203481.0,127126.0,119572.0,162718.0,40763.0,5294.0,-4642.0,90977.0,2605.0,84498.0,12960.94,10800.0
(주)까뮤이앤씨,13700,2013/12,167635.0,117023.0,109234.0,133919.0,33716.0,1151.0,-12045.0,83569.0,4612.0,80042.0,10483.814,7947.0
(주)까뮤이앤씨,13700,2014/12,129648.0,82445.0,34559.0,93950.0,35697.0,1514.0,2285.0,123568.0,5325.0,115393.0,25686.269,7506.0
(주)까뮤이앤씨,13700,2015/12,129465.0,62672.0,62980.0,83679.0,45786.0,1397.0,5169.0,132370.0,6818.0,121523.0,20961.185,4983.0
(주)까뮤이앤씨,13700,2016/12,142978.0,80617.0,45643.0,91865.0,51113.0,1362.0,3256.0,139708.0,6729.0,128536.0,27311.849,2414.0
(주)까뮤이앤씨,13700,2017/12,139938.0,69694.0,41211.0,80832.0,59106.0,1477.0,8437.0,172177.0,8761.0,153325.0,25035.486,2306.0
(주)까뮤이앤씨,13700,2018/12,142240.0,62381.0,42851.0,82677.0,59563.0,1984.0,1739.0,116297.0,7742.0,104504.0,26777.84,1802.0
(주)까뮤이앤씨,13700,2019/12,168876.0,52784.0,74634.0,97944.0,70932.0,1225.0,13495.0,283421.0,13417.0,255159.0,19563.92,2979.0
(주)까뮤이앤씨,13700,2020/12,166218.0,49669.0,52564.0,83453.0,82766.0,1433.0,9203.0,161729.0,10210.0,148701.0,10788.275,2318.0
(주)까뮤이앤씨,13700,2021/12,195058.0,67007.0,64796.0,96246.0,98812.0,3672.0,-3017.0,163687.0,12626.0,154072.0,12834.741,1727.0
(주)까뮤이앤씨,13700,2022/12,195489.0,88670.0,72080.0,116342.0,79148.0,4717.0,-15888.0,195140.0,12305.0,198734.0,15635.872,2429.0
(주)나이스홀딩스,34310,2011/12,427574.0,63158.0,98794.0,105277.0,322297.0,1695.0,28559.0,194810.0,148070.0,0.0,0.0,1955.0
(주)나이스홀딩스,34310,2012/12,496054.0,73351.0,97958.0,101379.0,394675.0,2270.0,41189.0,211902.0,167185.0,0.0,52.028,1036.0
(주)나이스홀딩스,34310,2013/12,865450.0,256780.0,412216.0,294632.0,570818.0,6825.0,40005.0,754166.0,680936.0,0.0,16674.314,2711.0
(주)나이스홀딩스,34310,2014/12,1191005.0,430254.0,563474.0,523909.0,667096.0,33160.0,30712.0,936827.0,865043.0,0.0,33123.874,4303.0
(주)나이스홀딩스,34310,2015/12,1242454.0,488528.0,585369.0,547103.0,695351.0,45655.0,27914.0,1090840.0,999595.0,0.0,27850.518,6142.0
(주)나이스홀딩스,34310,2016/12,1408253.0,579351.0,796885.0,635018.0,773235.0,51029.0,52231.0,1346411.0,1219484.0,0.0,29639.918,7406.0
(주)나이스홀딩스,34310,2017/12,1742367.0,739025.0,1080029.0,864431.0,877936.0,65662.0,49225.0,1450069.0,1327471.0,0.0,44863.387,7903.0
(주)나이스홀딩스,34310,2018/12,2172978.0,917628.0,1208350.0,1132970.0,1040008.0,99031.0,60139.0,1611892.0,1261591.0,221970.0,57783.922,13338.0
(주)나이스홀딩스,34310,2019/12,2564827.0,1131669.0,1501510.0,1341206.0,1223621.0,81846.0,29208.0,1877744.0,1723509.0,0.0,67421.827,18202.0
(주)나이스홀딩스,34310,2020/12,2730355.0,1232837.0,1545261.0,1480758.0,1249598.0,88293.0,16908.0,2055514.0,1902366.0,0.0,83186.89,18838.0
(주)나이스홀딩스,34310,2021/12,3083783.0,1510662.0,1697126.0,1763338.0,1320445.0,138832.0,58164.0,2449867.0,2305598.0,0.0,129657.978,20406.0
(주)나이스홀딩스,34310,2022/12,3378564.0,1828895.0,1846043.0,2058289.0,1320275.0,194942.0,36727.0,2752922.0,2607679.0,0.0,101161.194,34434.0
(주)남선알미늄,8350,2011/12,259575.0,147744.0,131048.0,185341.0,74234.0,22591.0,24748.0,302411.0,22108.0,276134.0,40973.526,7829.0
(주)남선알미늄,8350,2012/12,236720.0,139987.0,115096.0,175387.0,61333.0,17668.0,-16537.0,308547.0,28121.0,284355.0,31114.584,6119.0
(주)남선알미늄,8350,2013/12,237577.0,130763.0,116450.0,166749.0,70828.0,18215.0,9656.0,353379.0,27344.0,312434.0,34287.404,5995.0
(주)남선알미늄,8350,2014/12,240322.0,122064.0,117806.0,152854.0,87468.0,21400.0,17604.0,341293.0,24954.0,302412.0,26046.023,4532.0
(주)남선알미늄,8350,2015/12,286102.0,148042.0,159265.0,183034.0,103068.0,46255.0,14882.0,350318.0,26866.0,306351.0,24268.776,4717.0
(주)남선알미늄,8350,2016/12,283414.0,129772.0,138383.0,160844.0,122569.0,42703.0,20400.0,400734.0,22856.0,353698.0,30864.917,5003.0
(주)남선알미늄,8350,2017/12,284649.0,106482.0,138841.0,136840.0,147810.0,24433.0,21742.0,400668.0,23522.0,356395.0,27713.865,3473.0
(주)남선알미늄,8350,2018/12,303023.0,90895.0,128965.0,134303.0,168720.0,16884.0,25221.0,347835.0,25448.0,312961.0,28016.63,3067.0
(주)남선알미늄,8350,2019/12,295530.0,73018.0,120272.0,116429.0,179100.0,16738.0,14479.0,324782.0,23307.0,289896.0,23754.074,2673.0
(주)남선알미늄,8350,2020/12,295153.0,63654.0,112419.0,105608.0,189545.0,23897.0,10539.0,268475.0,20644.0,249346.0,20744.806,1784.0
(주)남선알미늄,8350,2021/12,355238.0,69337.0,116528.0,119308.0,235931.0,36559.0,41689.0,230344.0,21291.0,215965.0,20864.714,1526.0
(주)남선알미늄,8350,2022/12,401195.0,49056.0,134740.0,94558.0,306637.0,33145.0,27929.0,255740.0,20562.0,237668.0,19144.98,3012.0
(주)남성,4270,2011/12,222934.0,109333.0,69843.0,136510.0,86424.0,23449.0,-1679.0,66156.0,14835.0,51529.0,6012.909,9570.0
(주)남성,4270,2012/12,221415.0,119996.0,67941.0,141480.0,79934.0,20882.0,-6626.0,68020.0,16615.0,51441.0,8993.516,9783.0
(주)남성,4270,2013/12,200079.0,101630.0,62655.0,121894.0,78185.0,17409.0,-662.0,73072.0,15597.0,55429.0,18499.816,8539.0
(주)남성,4270,2014/12,195515.0,105164.0,61062.0,122873.0,72642.0,21921.0,-3956.0,69060.0,15887.0,51590.0,11020.128,9422.0
(주)남성,4270,2015/12,201741.0,104386.0,62986.0,130746.0,70994.0,24875.0,-435.0,75865.0,16482.0,56596.0,9602.9,8667.0
(주)남성,4270,2016/12,204535.0,114618.0,62967.0,131150.0,73386.0,29453.0,1360.0,83724.0,17596.0,61570.0,17705.952,8578.0
(주)남성,4270,2017/12,203436.0,98126.0,66005.0,116043.0,87393.0,29041.0,1355.0,91992.0,17701.0,67081.0,17837.835,9904.0
(주)남성,4270,2018/12,205084.0,103954.0,78130.0,122316.0,82768.0,27136.0,-3506.0,83252.0,18086.0,64189.0,17569.675,7613.0
(주)남성,4270,2019/12,204792.0,88017.0,81384.0,118868.0,85924.0,31945.0,-2135.0,72953.0,18435.0,54057.0,13704.204,5585.0
(주)남성,4270,2020/12,193274.0,97020.0,84958.0,117798.0,75476.0,26996.0,-16002.0,92534.0,20517.0,74472.0,17759.514,10157.0
(주)남성,4270,2021/12,288757.0,119706.0,126453.0,170183.0,118573.0,46565.0,7086.0,102320.0,21550.0,73825.0,31467.22,5653.0
(주)남성,4270,2022/12,271152.0,126193.0,102794.0,151653.0,119499.0,35205.0,3192.0,98137.0,23913.0,71684.0,9958.728,11904.0
(주)넥센,5720,2011/12,521959.0,119784.0,141143.0,202459.0,319501.0,38906.0,39246.0,281034.0,24989.0,240775.0,12242.845,10193.0
(주)넥센,5720,2012/12,720859.0,121773.0,130037.0,194443.0,526416.0,34757.0,74432.0,285151.0,28161.0,232349.0,20151.207,6680.0
(주)넥센,5720,2013/12,787195.0,127078.0,137866.0,193838.0,593357.0,33741.0,67902.0,379858.0,31491.0,264047.0,22073.656,5168.0
(주)넥센,5720,2014/12,837244.0,115493.0,112682.0,179679.0,657565.0,25716.0,78156.0,354341.0,32334.0,233766.0,12181.161,5293.0
(주)넥센,5720,2015/12,883064.0,87301.0,113603.0,158180.0,724884.0,23113.0,77792.0,306141.0,32524.0,187847.0,8949.405,6262.0
(주)넥센,5720,2016/12,970603.0,87122.0,117221.0,149817.0,820785.0,23786.0,99387.0,321408.0,33241.0,179099.0,8947.861,6928.0
(주)넥센,5720,2017/12,1085452.0,96298.0,158950.0,168377.0,917075.0,24691.0,81842.0,314030.0,35004.0,205618.0,22168.815,4839.0
(주)넥센,5720,2018/12,3825103.0,717737.0,1110544.0,1942346.0,1882757.0,333069.0,62199.0,1360025.0,218079.0,998361.0,143323.133,38448.0
(주)넥센,5720,2019/12,4098015.0,685739.0,1205376.0,2081512.0,2016503.0,408595.0,59242.0,2291342.0,444474.0,1621748.0,130168.349,100861.0
(주)넥센,5720,2020/12,4239212.0,849081.0,1344019.0,2197933.0,2041279.0,370441.0,10884.0,1968536.0,435164.0,1471041.0,96181.405,111157.0
(주)넥센,5720,2021/12,4572292.0,1152902.0,1645488.0,2455495.0,2116797.0,535133.0,28841.0,2403881.0,475125.0,1895178.0,147213.872,65555.0
(주)넥센,5720,2022/12,4726896.0,1568455.0,1637750.0,2595713.0,2131184.0,683018.0,17469.0,3003950.0,527522.0,2498971.0,176668.168,164417.0
(주)노루페인트,90350,2011/12,490240.0,170317.0,192159.0,266162.0,224078.0,46569.0,8877.0,387059.0,59386.0,313485.0,75425.714,9202.0
(주)노루페인트,90350,2012/12,527546.0,146513.0,202553.0,304840.0,222705.0,53202.0,4595.0,418645.0,67763.0,333530.0,67235.744,8609.0
