회사명,거래소코드,회계년도,자산(*)(요약)(IFRS연결)(백만원),유동부채(*)(요약)(IFRS연결)(백만원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),자본(*)(요약)(IFRS연결)(백만원),재고자산(요약)(IFRS연결)(백만원),당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS연결)(백만원),매출원가(요약)(IFRS연결)(백만원),매입채무(IFRS연결)(천원),금융비용(IFRS연결)(천원),금융원가(요약)(IFRS연결)(백만원)
금강철강(주),053260,2012/03,,,,,,,,,,,,,
금강철강(주),053260,2013/03,130151,35641,100671,38950,91201,15110,1837,62384,1401,59238,31302628,0,60
금강철강(주),053260,2014/03,131473,30626,104932,34201,97272,14811,2373,57842,1557,54745,26577786,0,145
금강철강(주),053260,2015/03,125709,23874,100185,27255,98454,11404,280,40210,1729,38287,20953917,0,24
금강철강(주),053260,2016/03,127807,21841,98880,24080,103727,8596,868,36533,1651,34226,17936184,0,58
금강철강(주),053260,2017/03,140421,30819,107505,32664,107757,7985,634,52651,1686,49322,25253251,0,173
금강철강(주),053260,2018/03,138429,30518,102179,32542,105888,11392,1337,49853,1974,47624,23777874,0,175
금강철강(주),053260,2019/03,135389,24976,96270,27223,108166,6413,960,42859,1925,40769,19865495,0,179
금강철강(주),053260,2020/03,134388,23317,96593,25624,108764,11560,1494,43893,1991,41161,19933346,0,272
금강철강(주),053260,2021/03,147871,33198,105481,35664,112207,8020,2655,58581,2159,54096,27409515,0,43
금강철강(주),053260,2022/03,166041,43748,125461,46727,119313,10269,1747,62663,2406,58572,36607091,0,82
나노씨엠에스(주),247660,2021/03,,,,,,,,,,,,,
나노씨엠에스(주),247660,2022/03,,,,,,,,,,,,,
나노캠텍(주),091970,2011/03,,,,,,,,,,,,,
나노캠텍(주),091970,2012/03,,,,,,,,,,,,,
나노캠텍(주),091970,2013/03,75973,18764,37199,29916,46057,5517,741,21608,2214,18612,10202259,0,164
나노캠텍(주),091970,2014/03,77563,22507,36291,28380,49183,5795,225,17863,2665,14779,6811714,0,161
나노캠텍(주),091970,2015/03,82466,24396,34578,34033,48433,5499,-379,17712,2984,15439,7494037,0,197
나노캠텍(주),091970,2016/03,66254,21346,24039,25456,40798,4143,-286,12081,2309,10015,4285085,0,124
나노캠텍(주),091970,2017/03,81420,17227,47676,19290,62130,5580,366,17212,2594,14581,6206554,0,114
나노캠텍(주),091970,2018/03,65178,12865,33563,12958,52220,5033,-3463,11664,2420,9681,0,0,293
나노캠텍(주),091970,2019/03,102061,39934,52142,40028,62033,5873,2206,13438,2089,8709,1950406,0,289
나노캠텍(주),091970,2020/03,71225,10541,41301,10700,60524,4622,1738,11511,2054,8715,1498847,0,65
나노캠텍(주),091970,2021/03,68922,7925,37250,8705,60218,5139,1329,10088,2160,7518,2749665,0,53
나노캠텍(주),091970,2022/03,79556,32050,46684,34473,45082,5059,-51,13933,3172,10983,3591502,0,145
나라엠앤디(주),051490,2011/03,119852,49849,74627,56598,63254,36621,3404,30475,2385,24760,25266568,0,166
나라엠앤디(주),051490,2012/03,130737,51850,75500,62665,68071,36567,757,26107,2405,22377,18732440,0,303
나라엠앤디(주),051490,2013/03,142111,56535,79792,67503,74609,35615,1769,28252,3062,22985,17521805,0,332
나라엠앤디(주),051490,2014/03,142076,58682,75345,67348,74728,41822,1645,25095,2287,21232,17921795,0,276
나라엠앤디(주),051490,2015/03,159897,74826,89207,84406,75491,45941,732,30793,3041,26130,20439123,0,335
나라엠앤디(주),051490,2016/03,159835,70699,86639,83001,76835,42729,-34,26418,2643,24011,13780405,0,361
나라엠앤디(주),051490,2017/03,165006,77345,89885,87450,77556,51002,151,24976,2639,21091,19738885,0,277
나라엠앤디(주),051490,2018/03,189189,94989,108956,109241,79949,56488,1294,32181,3288,27249,28367451,0,348
나라엠앤디(주),051490,2019/03,192022,90911,107410,112636,79386,65355,-591,26382,2998,24116,21198184,0,608
나라엠앤디(주),051490,2020/03,218228,121380,123064,136383,81845,63321,1022,43048,3503,38066,34481435,0,1174
나라엠앤디(주),051490,2021/03,230375,127930,135545,146366,84009,64791,2207,47527,4002,41190,34376518,0,405
나라엠앤디(주),051490,2022/03,228351,132146,138685,137807,90544,59931,1901,48892,4207,42602,32685883,0,357
나무기술(주),242040,2017/03,,,,,,,,,,,,,
나무기술(주),242040,2018/03,,,,,,,,,,,,,
나무기술(주),242040,2019/03,33768,15895,29661,19254,14515,5700,396,15790,2520,13064,10702330,0,85
나무기술(주),242040,2020/03,57505,38243,50390,40552,16954,9687,-1083,30094,3552,26611,16754368,0,1148
나무기술(주),242040,2021/03,68397,27284,48335,32736,35660,8172,1041,17754,3998,12321,11912948,0,298
나무기술(주),242040,2022/03,84487,36876,59850,44318,40169,15344,-1016,23758,5169,20072,28109218,0,42
나이스정보통신(주),036800,2011/03,,,,,,,,,,,,,
나이스정보통신(주),036800,2012/03,,,,,,,,,,,,,
나이스정보통신(주),036800,2013/03,,,,,,,,,,,,,
나이스정보통신(주),036800,2014/03,,,,,,,,,,,,,
나이스정보통신(주),036800,2015/03,,,,,,,,,,,,,
나이스정보통신(주),036800,2016/03,,,,,,,,,,,,,
나이스정보통신(주),036800,2017/03,378560,224927,284160,226064,152496,6403,5937,82582,16772,57455,11322069,0,1190
나이스정보통신(주),036800,2018/03,482821,293933,388970,294682,188140,6628,9839,95478,18437,68438,12467973,0,794
나이스정보통신(주),036800,2019/03,535216,323734,453616,325768,209448,6183,7436,104703,18920,78893,10884996,0,501
나이스정보통신(주),036800,2020/03,603263,368099,520364,371586,231677,7366,5098,116937,19557,91625,9732782,0,30
나이스정보통신(주),036800,2021/03,700868,455164,584032,457226,243643,5189,8027,153843,18716,125899,9965878,0,30
나이스정보통신(주),036800,2022/03,797451,514394,666207,517433,280018,10374,8332,176350,15397,150250,12041845,0,97
나이스평가정보(주),030190,2011/03,117861,30229,52050,33596,84265,0,4284,55922,50147,0,0,0,0
나이스평가정보(주),030190,2012/03,131633,34675,54548,41237,90396,84,3304,60998,56411,0,354799,0,0
나이스평가정보(주),030190,2013/03,147665,44275,91168,51192,96473,2,3873,49565,43629,0,0,0,2
나이스평가정보(주),030190,2014/03,150345,39431,71627,43335,107010,0,4883,64386,58008,0,0,0,1
나이스평가정보(주),030190,2015/03,170217,45011,89417,51422,118796,0,7152,81866,73361,0,0,0,1
나이스평가정보(주),030190,2016/03,192478,54513,96083,58661,133817,0,7451,83722,74388,0,0,0,0
나이스평가정보(주),030190,2017/03,205501,53734,102991,56026,149475,0,8561,88294,77303,0,0,0,0
나이스평가정보(주),030190,2018/03,232941,58853,110966,59973,172968,0,9873,93222,80614,0,0,0,0
나이스평가정보(주),030190,2019/03,290082,76456,148995,92357,197725,0,10673,100820,87044,0,0,0,175
나이스평가정보(주),030190,2020/03,324909,87562,183410,102262,222647,0,12123,108725,93395,0,0,0,129
나이스평가정보(주),030190,2021/03,368712,96442,194378,110931,257781,0,14709,117196,97560,0,0,0,112
나이스평가정보(주),030190,2022/03,429745,117236,231616,132026,297720,0,15550,121548,100147,0,0,0,153
남화산업(주),111710,2019/03,,,,,,,,,,,,,
남화산업(주),111710,2020/03,,,,,,,,,,,,,
남화산업(주),111710,2021/03,,,,,,,,,,,,,
남화산업(주),111710,2022/03,,,,,,,,,,,,,
남화토건(주),091590,2012/03,,,,,,,,,,,,,
남화토건(주),091590,2013/03,134678,13643,59675,23235,111443,0,1479,23963,1177,21550,7066352,0,0
남화토건(주),091590,2014/03,140643,14636,63464,24615,116028,0,1132,25142,1120,23287,7429040,0,1
남화토건(주),091590,2015/03,140945,9920,61368,20345,120599,55,786,15352,1016,13864,4003458,0,0
남화토건(주),091590,2016/03,141300,8276,45410,19437,121863,0,641,11077,973,9838,0,0,0
남화토건(주),091590,2017/03,150559,11203,44067,22930,127629,0,1397,18335,978,16346,0,0,0
남화토건(주),091590,2018/03,157615,10883,45651,23209,134406,0,573,10203,858,9147,4130692,0,0
남화토건(주),091590,2019/03,154377,8118,40933,20187,134190,0,806,10859,818,10028,3810977,0,0
남화토건(주),091590,2020/03,165189,14802,63319,26778,138411,0,604,12952,722,12121,4349249,0,0
남화토건(주),091590,2021/03,174792,18598,63413,31032,143760,0,1910,22649,689,20509,8084871,0,0
남화토건(주),091590,2022/03,186306,18361,68532,31656,154651,0,1358,18451,800,17321,7556142,0,0
노을(주),376930,2022/03,34964,3394,23794,11709,23255,2358,-1721,142,3828,113,218343,0,73
농업회사법인(주)농우바이오,054050,2011/01,,,,,,,,,,,,,
농업회사법인(주)농우바이오,054050,2012/01,,,,,,,,,,,,,
농업회사법인(주)농우바이오,054050,2012/12,,,,,,,,,,,,,
농업회사법인(주)농우바이오,054050,2013/12,184074,27438,92226,30475,153599,44736,2526,18987,8872,7437,10651865,0,420
농업회사법인(주)농우바이오,054050,2014/12,197386,31176,93025,34298,163088,49863,452,17180,11031,6958,9365362,0,188
농업회사법인(주)농우바이오,054050,2017/03,224846,54750,124482,56232,168613,63696,4057,27977,10877,11254,9309530,0,1602
농업회사법인(주)농우바이오,054050,2018/03,266113,59430,163456,69623,196490,73907,23880,25489,11375,10557,7736173,0,737
농업회사법인(주)농우바이오,054050,2019/03,269316,36759,151252,40864,228452,83750,3515,29281,12373,13445,10553257,0,387
농업회사법인(주)농우바이오,054050,2020/03,291862,50380,161468,56305,235557,93381,5277,33386,13339,14215,11852288,0,1424
농업회사법인(주)농우바이오,054050,2021/03,301269,56028,171102,62065,239204,100163,4845,32535,13534,14851,12607469,0,844
농업회사법인(주)농우바이오,054050,2022/03,324742,71045,193223,77132,247610,113993,5767,36158,13971,16204,18654113,0,956
뉴지랩파마(주),214870,2016/03,,,,,,,,,,,,,
뉴지랩파마(주),214870,2017/03,,,,,,,,,,,,,
뉴지랩파마(주),214870,2018/03,69031,7924,54672,30206,38825,6198,-1496,4142,1193,4272,2054068,0,465
뉴지랩파마(주),214870,2019/03,65746,27613,43969,27974,37772,10343,891,21148,5719,14521,0,0,200
뉴지랩파마(주),214870,2020/03,110982,41137,81489,46221,64761,14463,-2348,13977,5859,9980,636475,0,1233
뉴지랩파마(주),214870,2021/03,139880,62579,100864,72632,67248,8536,-4573,7847,7600,6254,2356989,0,959
뉴지랩파마(주),214870,2022/03,103571,73290,57060,79411,24161,2882,-6173,6115,7072,5066,757349,0,851
대동금속(주),020400,2011/03,,,,,,,,,,,,,
대동금속(주),020400,2012/03,,,,,,,,,,,,,
대동금속(주),020400,2013/03,,,,,,,,,,,,,
대동금속(주),020400,2014/03,,,,,,,,,,,,,
대동금속(주),020400,2015/03,,,,,,,,,,,,,
대동금속(주),020400,2016/03,,,,,,,,,,,,,
대동금속(주),020400,2017/03,,,,,,,,,,,,,
대동금속(주),020400,2018/03,,,,,,,,,,,,,
대동금속(주),020400,2019/03,,,,,,,,,,,,,
대동금속(주),020400,2020/03,,,,,,,,,,,,,
대동금속(주),020400,2021/03,,,,,,,,,,,,,
대동금속(주),020400,2022/03,,,,,,,,,,,,,
대동기어(주),008830,2011/03,,,,,,,,,,,,,
대동기어(주),008830,2012/03,,,,,,,,,,,,,
대동기어(주),008830,2013/03,,,,,,,,,,,,,
대동기어(주),008830,2014/03,,,,,,,,,,,,,
대동기어(주),008830,2015/03,,,,,,,,,,,,,
대동기어(주),008830,2016/03,,,,,,,,,,,,,
대동기어(주),008830,2017/03,,,,,,,,,,,,,
대동기어(주),008830,2018/03,,,,,,,,,,,,,
대동기어(주),008830,2019/03,,,,,,,,,,,,,
대동기어(주),008830,2020/03,,,,,,,,,,,,,
대동기어(주),008830,2021/03,,,,,,,,,,,,,
대동기어(주),008830,2022/03,,,,,,,,,,,,,
대모엔지니어링(주),317850,2020/03,82174,18680,39153,36839,45335,12638,2453,15633,2803,10325,8739010,0,172
대모엔지니어링(주),317850,2021/03,77924,14805,36868,34240,43684,12058,651,11556,2246,8851,8641654,0,197
대모엔지니어링(주),317850,2022/03,74615,16556,36844,28097,46518,15497,209,11908,2478,9367,9454434,0,140
대보마그네틱(주),290670,2019/03,,,,,,,,,,,,,
대보마그네틱(주),290670,2020/03,,,,,,,,,,,,,
대보마그네틱(주),290670,2021/03,,,,,,,,,,,,,
대보마그네틱(주),290670,2022/03,,,,,,,,,,,,,
대봉엘에스(주),078140,2011/03,,,,,,,,,,,,,
대봉엘에스(주),078140,2012/03,,,,,,,,,,,,,
대봉엘에스(주),078140,2013/03,47789,5945,30481,7578,40210,6766,1184,10991,1220,8456,3354253,0,7
대봉엘에스(주),078140,2014/03,53354,6458,35722,8280,45074,9045,1348,13478,1466,10559,4039238,0,3
대봉엘에스(주),078140,2015/03,58440,6549,40477,8443,49998,9412,1164,13938,1634,10718,3776919,0,3
대봉엘에스(주),078140,2016/03,67536,7285,46948,9712,57824,10915,1937,17430,2059,12848,3918601,0,19
대봉엘에스(주),078140,2017/03,77365,8314,52637,10885,66480,10556,2237,18314,2426,12679,4178689,0,6
대봉엘에스(주),078140,2018/03,82151,7726,55254,10432,71719,12244,1782,16513,2627,11737,4689218,0,46
대봉엘에스(주),078140,2019/03,87935,7858,58222,10952,76983,11548,1356,16672,2663,12256,3969367,0,34
대봉엘에스(주),078140,2020/03,106614,10407,66924,20035,86579,15747,1893,20602,2952,14826,3964206,0,147
대봉엘에스(주),078140,2021/03,150605,11658,97727,20811,129794,14422,1452,18626,2985,13530,4143760,0,90
대봉엘에스(주),078140,2022/03,173006,27036,101944,33547,139459,15799,2321,22658,3580,16130,8294278,0,188
대아티아이(주),045390,2011/03,,,,,,,,,,,,,
대아티아이(주),045390,2012/03,,,,,,,,,,,,,
대아티아이(주),045390,2013/03,94639,21836,58558,35248,59391,731,951,13745,3233,9254,8306053,0,169
대아티아이(주),045390,2014/03,90589,25772,52148,28242,62347,943,1204,18753,3085,14676,9542545,0,85
대아티아이(주),045390,2015/03,91652,21390,46782,24204,67448,472,1113,15087,3597,10235,4850029,0,0
대아티아이(주),045390,2016/03,113480,36844,67213,39614,73865,1111,2033,20261,3648,14165,10325885,0,0
대아티아이(주),045390,2017/03,116745,29481,71231,31553,85192,2548,2299,20435,3697,14378,8051442,0,0
대아티아이(주),045390,2018/03,130496,38142,81631,40398,90098,2941,1729,25849,3795,19968,15704253,0,9
대아티아이(주),045390,2019/03,134046,33530,73369,39241,94805,2572,1648,21258,3853,16193,7766377,0,31
대아티아이(주),045390,2020/03,144630,42537,88958,48040,96590,3144,1720,25272,5037,19496,8003270,0,26
대아티아이(주),045390,2021/03,174222,62654,111481,68808,105414,1831,1947,28748,4014,22315,5097196,0,26
대아티아이(주),045390,2022/03,222939,65868,89468,118456,104483,3796,1673,24888,2883,19776,3433855,0,149
대양전기공업(주),108380,2012/03,,,,,,,,,,,,,
대양전기공업(주),108380,2013/03,148529,33302,80199,35376,113153,14334,4447,41414,2739,34486,9340574,0,113
대양전기공업(주),108380,2014/03,170571,40257,96341,42993,127578,13994,3531,31359,2564,25110,7600378,0,32
대양전기공업(주),108380,2015/03,191446,47919,109918,50011,141435,16252,3285,30243,2448,24223,8463211,0,485
대양전기공업(주),108380,2016/03,210826,50887,122878,51877,158949,27260,3397,34666,2640,28315,11363504,0,160
대양전기공업(주),108380,2017/03,231088,53496,138996,56436,174652,20471,2880,36137,2602,29775,8033830,0,711
대양전기공업(주),108380,2018/03,245340,56399,149922,59343,185997,19718,2225,24106,2074,19866,7212200,0,274
대양전기공업(주),108380,2019/03,257498,58271,161171,59085,198413,30185,2934,38684,3006,32797,13065251,0,49
대양전기공업(주),108380,2020/03,267487,56802,173220,58068,209419,34529,3264,43116,3237,36387,12168383,0,138
대양전기공업(주),108380,2021/03,268919,47350,142867,49020,219898,28879,2737,32526,2741,26930,11132728,0,225
대양전기공업(주),108380,2022/03,258060,32653,122240,33987,224074,27948,-1609,30760,2415,30071,9243045,0,1218
대양제지공업(주),006580,2011/03,,,,,,,,,,,,,
대양제지공업(주),006580,2012/03,,,,,,,,,,,,,
대양제지공업(주),006580,2013/03,214039,61750,44069,108441,105598,12937,-32,41546,3052,38655,6097500,0,769
대양제지공업(주),006580,2014/03,201119,65317,36732,92478,108641,11510,820,44286,3120,39719,4673259,0,690
대양제지공업(주),006580,2015/03,190037,44795,33493,77363,112674,7584,-336,43918,3257,41020,5095467,0,442
대양제지공업(주),006580,2016/03,202321,75309,36576,107007,95314,7167,511,41179,3450,37447,5686992,0,401
대양제지공업(주),006580,2017/03,211396,78969,42719,113792,97605,8456,-1150,57765,3904,54666,8872335,0,497
대양제지공업(주),006580,2018/03,229801,93336,50849,131935,97866,12572,5211,66414,4480,54842,13391880,0,722
대양제지공업(주),006580,2019/03,226253,67432,74671,97584,128669,8241,6020,64864,4929,52150,9365604,0,410
대양제지공업(주),006580,2020/03,238902,50150,76224,87059,151843,8206,5268,58534,4815,48070,8191605,0,289
대양제지공업(주),006580,2021/03,235478,51879,76112,88269,147209,5882,141,33468,3665,30947,8838882,0,301
대양제지공업(주),006580,2022/03,226023,45174,77934,74605,151418,9334,-1301,25062,3066,23620,5734719,0,330
대원미디어(주),048910,2011/03,,,,,,,,,,,,,
대원미디어(주),048910,2012/03,,,,,,,,,,,,,
대원미디어(주),048910,2013/03,96399,19464,44688,32276,64123,7930,-954,18543,4252,14769,6200870,0,117
대원미디어(주),048910,2014/03,89038,15348,49587,34989,54049,5242,3175,18332,3727,14112,5354000,0,309
대원미디어(주),048910,2015/03,90697,18498,52276,31885,58812,4656,800,25044,3854,19431,5035376,0,366
대원미디어(주),048910,2016/03,93440,15905,53301,20170,73270,4727,574,22987,4333,16927,4469717,0,137
대원미디어(주),048910,2017/03,99528,17860,56598,21330,78198,4781,2798,26310,5166,17543,5457461,0,22
대원미디어(주),048910,2018/03,107802,20020,51791,23784,84018,9878,1537,43816,5321,35624,6076715,0,44
대원미디어(주),048910,2019/03,126680,19467,65140,24987,101693,12231,873,49073,6084,40608,4835630,0,77
대원미디어(주),048910,2020/03,136332,27786,63846,35073,101259,15048,-273,54889,6883,47097,5350036,0,587
대원미디어(주),048910,2021/03,153887,34413,71010,40703,113184,16937,2124,76217,5695,66660,6258392,0,272
대원미디어(주),048910,2022/03,177148,45078,96395,49896,127251,19451,4967,78989,8163,63031,6289355,0,257
대원산업(주),005710,2011/03,,,,,,,,,,,,,
대원산업(주),005710,2012/03,,,,,,,,,,,,,
대원산업(주),005710,2013/03,311488,143664,203600,164006,147483,24426,5589,181416,6297,168226,95268187,0,252
대원산업(주),005710,2014/03,334243,137231,227745,158329,175914,20594,7855,171989,6289,155388,92806813,0,82
대원산업(주),005710,2015/03,368804,163602,258763,188547,180257,25169,2577,187809,7190,178412,103830765,0,77
대원산업(주),005710,2016/03,379729,157603,256738,186468,193261,29605,11072,182609,7391,163669,90404206,0,83
대원산업(주),005710,2017/03,403994,149369,269780,180166,223828,21911,6690,206731,6612,188241,98735777,0,112
대원산업(주),005710,2018/03,451784,159579,320141,192728,259056,21323,6887,168134,5327,155544,98335075,0,137
대원산업(주),005710,2019/03,481587,165073,345110,198875,282712,19322,7817,165321,5234,155857,91710140,0,231
대원산업(주),005710,2020/03,473135,135347,323506,173156,299980,23336,-7410,142770,6302,137112,79825167,0,60
대원산업(주),005710,2021/03,519163,145004,357500,180784,338379,25562,4779,194433,7731,185532,91697609,0,47
대원산업(주),005710,2022/03,537276,138297,375946,167978,369298,42607,760,169564,8761,156800,88226727,0,44
대정화금(주),120240,2011/03,,,,,,,,,,,,,
대정화금(주),120240,2012/03,,,,,,,,,,,,,
대정화금(주),120240,2013/03,,,,,,,,,,,,,
대정화금(주),120240,2014/03,,,,,,,,,,,,,
대정화금(주),120240,2015/03,,,,,,,,,,,,,
대정화금(주),120240,2016/03,,,,,,,,,,,,,
대정화금(주),120240,2017/03,,,,,,,,,,,,,
대정화금(주),120240,2018/03,,,,,,,,,,,,,
대정화금(주),120240,2019/03,,,,,,,,,,,,,
대정화금(주),120240,2020/03,,,,,,,,,,,,,
대정화금(주),120240,2021/03,,,,,,,,,,,,,
대정화금(주),120240,2022/03,,,,,,,,,,,,,
대주산업(주),003310,2011/03,,,,,,,,,,,,,
대주산업(주),003310,2012/03,,,,,,,,,,,,,
대주산업(주),003310,2013/03,86874,31449,33381,43303,43570,11709,-973,21619,2847,18894,4085960,0,232
