회사명,거래소코드,회계년도,자산(*)(요약)(IFRS연결)(백만원),유동부채(*)(요약)(IFRS연결)(백만원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),자본(*)(요약)(IFRS연결)(백만원),재고자산(요약)(IFRS연결)(백만원),당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS연결)(백만원),매출원가(요약)(IFRS연결)(백만원),매입채무(IFRS연결)(천원),금융원가(요약)(IFRS연결)(백만원)
부국철강(주),026940,2016/09,,,,,,,,,,,,
부국철강(주),026940,2017/09,,,,,,,,,,,,
부국철강(주),026940,2018/09,,,,,,,,,,,,
부국철강(주),026940,2019/09,,,,,,,,,,,,
부국철강(주),026940,2020/09,,,,,,,,,,,,
부국철강(주),026940,2021/09,,,,,,,,,,,,
부국철강(주),026940,2022/09,,,,,,,,,,,,
부산산업(주),011390,2011/09,,,,,,,,,,,,
부산산업(주),011390,2012/09,,,,,,,,,,,,
부산산업(주),011390,2013/09,118600,58763,49629,74612,43989,14025,3255,75968,8329,60693,22352162,1342
부산산업(주),011390,2014/09,109266,45503,40843,61079,48187,12813,2030,62841,7167,50157,18899000,854
부산산업(주),011390,2015/09,112634,44515,42976,58233,54402,10684,3491,80969,9197,63092,19427347,536
부산산업(주),011390,2016/09,124296,51024,53936,61313,62983,18939,4457,87780,9025,69086,26171853,309
부산산업(주),011390,2017/09,119611,43854,49319,52082,67529,17566,2288,90360,8210,77732,22446984,298
부산산업(주),011390,2018/09,125748,40344,56288,55139,70609,25519,2005,82176,8157,71089,17276823,398
부산산업(주),011390,2019/09,132123,42841,63178,55227,76896,27449,3256,96641,10061,79403,13291682,369
부산산업(주),011390,2020/09,128908,39905,60561,47781,81128,22721,2110,79855,9994,65524,15349696,202
부산산업(주),011390,2021/09,130323,37823,59261,52592,77731,28787,-1669,85074,10465,73702,15620317,173
부산산업(주),011390,2022/09,133805,35674,61788,53357,80448,29926,1845,110721,12187,94711,11133605,332
부산주공(주),005030,2011/09,,,,,,,,,,,,
부산주공(주),005030,2012/09,,,,,,,,,,,,
부산주공(주),005030,2013/09,,,,,,,,,,,,
부산주공(주),005030,2014/09,,,,,,,,,,,,
부산주공(주),005030,2015/09,,,,,,,,,,,,
부산주공(주),005030,2016/09,,,,,,,,,,,,
부산주공(주),005030,2017/09,,,,,,,,,,,,
부산주공(주),005030,2018/09,,,,,,,,,,,,
부산주공(주),005030,2019/09,,,,,,,,,,,,
부산주공(주),005030,2020/09,,,,,,,,,,,,
부산주공(주),005030,2021/09,,,,,,,,,,,,
부산주공(주),005030,2022/09,,,,,,,,,,,,
비케이탑스(주),030790,2011/09,,,,,,,,,,,,
비케이탑스(주),030790,2012/09,,,,,,,,,,,,
비케이탑스(주),030790,2013/09,335425,151931,120041,374636,-39212,17993,-67844,448840,69224,416584,0,3990
비케이탑스(주),030790,2014/09,150305,61346,72361,122569,27736,6160,135872,109049,12676,97005,22388526,5206
비케이탑스(주),030790,2015/09,117556,52219,69807,77367,40189,1910,-7217,85369,9105,79300,14701466,4406
비케이탑스(주),030790,2016/09,85279,22935,50041,38801,46478,13,-566,70369,10135,64379,13714101,798
비케이탑스(주),030790,2017/09,110818,55559,82125,87209,23610,71,-36813,66006,9570,59913,12651794,1361
비케이탑스(주),030790,2018/09,190440,44232,109664,117867,72574,4232,-14598,47872,12119,48825,4881593,4614
비케이탑스(주),030790,2019/09,129471,79840,26582,87911,41559,1755,-37723,44217,14587,43542,2755845,10575
비케이탑스(주),030790,2020/09,96034,44382,57968,49505,46529,880,-15434,5940,3100,5538,226318,3054
비케이탑스(주),030790,2021/09,113096,71341,43188,94382,18714,35935,-22124,12884,6324,13643,3593841,7646
비케이탑스(주),030790,2022/09,100451,77522,64366,92967,7483,36872,-11365,25136,9375,22886,5962854,7281
사조동아원(주),008040,2011/09,,,,,,,,,,,,
사조동아원(주),008040,2012/09,,,,,,,,,,,,
사조동아원(주),008040,2013/09,760727,432479,314688,603002,157725,75732,-14876,451073,58462,394136,33980946,14089
사조동아원(주),008040,2014/09,791875,440892,325852,631610,160264,112284,6342,492944,63871,412023,36501758,16189
사조동아원(주),008040,2015/09,580398,421417,218241,512840,67558,66561,-28979,370990,46815,323407,36645635,16086
사조동아원(주),008040,2016/09,481262,311531,159218,415202,66061,61361,6920,308974,29885,262538,33872484,14152
사조동아원(주),008040,2017/09,600880,429036,265647,440163,160716,69463,5246,293493,21171,253140,35348055,10544
사조동아원(주),008040,2018/09,499200,315839,210617,324877,174323,80611,12602,318982,24894,274086,19720523,9748
사조동아원(주),008040,2019/09,489809,286189,221311,295291,194518,74978,-871,318926,24426,283792,25072147,9112
사조동아원(주),008040,2020/09,480593,239448,203812,277247,203345,79787,5740,301524,22481,265486,28474466,6659
사조동아원(주),008040,2021/09,495907,257304,239050,284135,211772,97236,1492,308011,22435,269969,40846737,3853
사조동아원(주),008040,2022/09,572432,358146,320981,360538,211894,161763,-15430,463142,27436,416882,46187329,4711
사조산업(주),007160,2011/09,,,,,,,,,,,,
사조산업(주),007160,2012/09,,,,,,,,,,,,
사조산업(주),007160,2013/09,1574840,838261,629573,1133925,440915,265645,-13343,1148207,120436,1007533,0,22508
사조산업(주),007160,2014/09,1266152,578611,426786,836998,429154,150500,21979,976294,109598,822096,0,20327
사조산업(주),007160,2015/09,955934,433058,277534,570462,385472,101627,42424,729875,80887,619373,15832555,13199
사조산업(주),007160,2016/09,1041896,477244,307437,638878,403019,104585,23659,495467,33530,421221,0,12206
사조산업(주),007160,2017/09,1087567,469127,290013,638936,448631,125605,35930,571006,35392,491217,0,12129
사조산업(주),007160,2018/09,1159653,452630,344302,648379,511274,140424,40432,560692,30350,481778,0,10214
사조산업(주),007160,2019/09,1180949,406685,377150,672054,508895,155476,11038,569189,28066,505037,32348628,11792
사조산업(주),007160,2020/09,1144036,350469,332049,641863,502172,98982,14212,443203,24159,401538,0,10509
사조산업(주),007160,2021/09,1103160,374058,300959,557613,545547,68342,28816,409516,24342,355392,0,7945
사조산업(주),007160,2022/09,1134425,388755,320777,520235,614190,98692,42178,489661,25332,414144,0,6930
사조씨푸드(주),014710,2012/09,,,,,,,,,,,,
사조씨푸드(주),014710,2013/09,288382,77365,124293,133648,154734,51261,4812,193407,8450,177017,14271700,4678
사조씨푸드(주),014710,2014/09,275222,53598,100851,106931,168291,42815,6594,196682,9855,178230,4057135,3284
사조씨푸드(주),014710,2015/09,258262,55796,81796,80070,178192,46643,4987,206090,10295,191204,9646957,1890
사조씨푸드(주),014710,2016/09,331459,70964,104564,144984,186475,53426,9678,241672,10816,218425,0,3810
사조씨푸드(주),014710,2017/09,,,,,,,,,,,,
사조씨푸드(주),014710,2018/09,,,,,,,,,,,,
사조씨푸드(주),014710,2019/09,,,,,,,,,,,,
사조씨푸드(주),014710,2020/09,,,,,,,,,,,,
사조씨푸드(주),014710,2021/09,,,,,,,,,,,,
사조씨푸드(주),014710,2022/09,,,,,,,,,,,,
삼부토건(주),001470,2011/09,,,,,,,,,,,,
삼부토건(주),001470,2012/09,,,,,,,,,,,,
삼부토건(주),001470,2013/09,1539595,1353263,902255,1516911,22684,117032,-45345,412073,39025,385425,140130209,49554
삼부토건(주),001470,2014/09,2288475,1394662,547409,1734398,554077,92945,-83810,465700,45446,439278,148352405,57985
삼부토건(주),001470,2015/09,2147092,2016061,1637847,2227930,-80837,392633,-308929,385587,50495,368600,135288710,68418
삼부토건(주),001470,2016/09,1486413,1231974,1368280,1339705,146708,54751,412718,278286,24672,284235,37486159,12444
삼부토건(주),001470,2017/09,389280,167206,296149,247326,141954,36479,-19892,226587,14875,223452,22015110,12629
삼부토건(주),001470,2018/09,412916,139225,288966,215711,197205,32117,-47313,125637,20440,111564,20903965,9933
삼부토건(주),001470,2019/09,396657,138737,239799,193969,202688,34280,7125,140787,5835,131856,30756036,114364
삼부토건(주),001470,2020/09,477663,183022,350316,269388,208275,129069,8172,290615,24454,262220,37274544,2862
삼부토건(주),001470,2021/09,520843,224180,417762,291362,229481,126693,12552,260405,21598,236171,55469481,3423
삼부토건(주),001470,2022/09,567150,223624,457655,298235,268915,185980,-7573,324203,18222,311676,63704619,4145
삼성SDI(주),006400,2011/09,8789418,2013047,2634655,2437893,6351525,632301,265182,4006114,417238,3496742,490685854,233872
삼성SDI(주),006400,2012/09,10578001,1626178,2521189,2903413,7674588,640964,1415851,4356982,506309,3664504,434165771,152930
삼성SDI(주),006400,2013/09,10847454,1623963,2153534,3200654,7646800,524581,326597,3811679,550192,3233313,335010759,66925
삼성SDI(주),006400,2014/09,16087507,2379239,3571021,4365860,11721647,838693,45233,3564104,555343,2994136,476853901,108750
삼성SDI(주),006400,2015/09,16522927,3049482,4014569,4906468,11616459,726550,255381,5707541,1044752,4641798,427181390,88553
삼성SDI(주),006400,2016/09,15243770,2308271,4589035,4126836,11116934,673644,211896,3897937,1424876,3341374,337520876,208389
삼성SDI(주),006400,2017/09,15600335,2772767,3715119,4342465,11257870,920501,419668,4467095,813143,3655655,460053258,175797
삼성SDI(주),006400,2018/09,18425975,3461645,5362621,6390574,12035400,1487353,446864,6679626,995108,5218205,632243070,274491
삼성SDI(주),006400,2019/09,19736996,3388138,5142641,6981376,12755621,2001272,407088,7276507,1190596,5643858,677021717,297546
삼성SDI(주),006400,2020/09,20809398,4919828,5565796,7844725,12964673,1964086,256820,8043385,1255225,6363023,855289299,386488
삼성SDI(주),006400,2021/09,24521227,5114463,6912906,9646678,14874548,2505097,804261,9737273,1440368,7495045,1299435862,355777
삼성SDI(주),006400,2022/09,30367368,8291377,10343888,13460320,16907049,3565440,1350834,14158161,1725080,11115874,2079403559,1063498
삼성공조(주),006660,2011/09,,,,,,,,,,,,
삼성공조(주),006660,2012/09,,,,,,,,,,,,
삼성공조(주),006660,2013/09,246971,56259,168314,69057,177914,9104,11877,98336,7868,86611,28880587,719
삼성공조(주),006660,2014/09,254091,62048,162390,69941,184150,8275,9724,83500,5072,77579,32822130,362
삼성공조(주),006660,2015/09,244249,48665,164694,52966,191283,10145,8121,68572,4217,61639,29853885,1153
삼성공조(주),006660,2016/09,244958,44381,189255,47615,197343,7005,5792,61469,4212,56150,28694593,403
삼성공조(주),006660,2017/09,265068,52970,171691,57080,207988,8157,10077,70841,5620,60957,37488961,252
삼성공조(주),006660,2018/09,267248,47875,137112,53202,214046,11595,6386,60669,5793,54483,32953648,205
삼성공조(주),006660,2019/09,263094,39081,161686,44479,218615,11714,4384,58691,7088,53241,26963495,211
삼성공조(주),006660,2020/09,256487,32455,135874,37214,219274,9345,1549,46798,6638,41613,21151704,192
삼성공조(주),006660,2021/09,266850,35522,154342,39347,227503,10175,5552,58275,6732,51090,23931676,202
삼성공조(주),006660,2022/09,267149,33609,225406,36207,230942,12202,11180,68077,8085,57173,22250414,327
삼성물산(주),028260,2013/09,7300829,856625,949326,3299107,4001722,45587,88868,2394196,281930,1980491,199712359,33022
삼성물산(주),028260,2014/09,8787406,1214333,1652382,4356256,4431150,539805,429745,3614930,1021979,2457680,233105155,48748
삼성물산(주),028260,2015/09,39266582,13163091,13428039,21835334,17431248,1406957,2796155,6123610,1185588,4824847,1904591001,62261
삼성물산(주),028260,2016/09,40359357,13730501,10598567,22252477,18106880,1385583,-126585,20159272,2312970,17917556,1526862302,291544
삼성물산(주),028260,2017/09,47869725,13745288,11757190,22698613,25171113,1569980,-745561,21514191,2054489,18847074,1353743513,212026
삼성물산(주),028260,2018/09,46110353,13679946,14311200,21894808,24215545,1825712,1046770,23184530,2112491,20210913,1723960090,203479
삼성물산(주),028260,2019/09,43347910,10819024,11736376,18520108,24827802,1925066,716410,23063638,2103369,20418151,1748388506,164498
삼성물산(주),028260,2020/09,46683747,11190443,12851131,19582113,27101635,2002632,801057,22033771,1849535,19583545,1685864682,125299
삼성물산(주),028260,2021/09,53863170,11227388,14760800,21283852,32579318,2853644,1422367,24690249,1976198,21845268,2433939662,138047
삼성물산(주),028260,2022/09,58149463,16120646,20950877,27532239,30617224,4597171,1571355,32513914,2499432,28120154,3094141030,558516
삼성바이오로직스(주),207940,2017/09,,,,,,,,,,,,
삼성바이오로직스(주),207940,2018/09,,,,,,,,,,,,
삼성바이오로직스(주),207940,2019/09,,,,,,,,,,,,
삼성바이오로직스(주),207940,2020/09,6137199,625855,1569088,1638364,4498836,555770,144753,789470,79599,509661,37486347,24878
삼성바이오로직스(주),207940,2021/09,7594304,886479,2608318,2681280,4913024,959642,314272,1123693,125014,590212,61777087,22857
삼성바이오로직스(주),207940,2022/09,16091757,3538556,6322563,7481159,8610598,2389423,428147,2035768,333319,1031618,95772900,396192
삼성에스디에스(주),018260,2011/09,3926511,858581,1979118,1021315,2905196,16716,219495,3414056,357603,2780952,303320620,15414
삼성에스디에스(주),018260,2012/09,4485858,1122092,2325088,1315338,3170520,10330,235500,4303395,421806,3515139,367456144,19040
삼성에스디에스(주),018260,2013/09,4928579,1233008,2778118,1455261,3473318,11948,234904,5001478,429794,4200811,360144701,29969
삼성에스디에스(주),018260,2014/09,5574746,1169229,3280199,1459214,4115532,38901,282987,5728672,519889,4802145,342704943,35149
삼성에스디에스(주),018260,2015/09,6096139,1230883,3613473,1537392,4558747,33819,308105,5748700,519302,4815094,328217131,45899
삼성에스디에스(주),018260,2016/09,6556498,1244529,4282574,1503025,5053473,20438,347070,5798312,574698,4760150,318201569,70923
삼성에스디에스(주),018260,2017/09,7252778,1372453,5090374,1660543,5592234,24354,375363,6832584,578598,5728964,391484871,51978
삼성에스디에스(주),018260,2018/09,7867305,1525315,5756683,1841755,6025551,30177,456676,7252142,596638,6036452,416831019,50769
삼성에스디에스(주),018260,2019/09,8987224,1775399,6361969,2431413,6555811,35409,484014,7936935,630700,6642342,499208893,50196
삼성에스디에스(주),018260,2020/09,9208301,1846756,6643511,2407619,6800683,24861,271688,7970885,614865,6768242,537706735,73971
삼성에스디에스(주),018260,2021/09,10172947,2167019,7390211,2804697,7368250,32984,507814,9693443,637025,8392573,614563142,54513
삼성에스디에스(주),018260,2022/09,12258729,2776338,8709096,3850613,8408117,46394,855889,12984754,727675,11528539,728180317,165965
삼성엔지니어링(주),028050,2011/09,5036826,3608880,4089153,3842331,1194495,0,362785,6167308,332169,5360691,1275269706,86947
삼성엔지니어링(주),028050,2012/09,5529439,3525491,4071694,3898167,1631272,0,411520,8631628,424586,7644766,1540943040,43584
삼성엔지니어링(주),028050,2013/09,5936853,4520709,4172487,5142975,793877,0,-796652,7117901,352757,7820380,1249576433,48966
삼성엔지니어링(주),028050,2014/09,6131863,4619887,4498680,5180326,951537,0,62366,6620760,287140,6193719,1533795790,57603
삼성엔지니어링(주),028050,2015/09,6000619,5097722,4015910,6375251,-374632,0,-1318413,4472148,276216,5672187,0,57701
삼성엔지니어링(주),028050,2016/09,5376624,3999259,3502333,4307758,1068866,0,12544,4985082,329729,4572006,743972810,49188
삼성엔지니어링(주),028050,2017/09,5208940,3537129,3409296,4192327,1016613,0,-5305,4269101,252682,3976334,0,251674
삼성엔지니어링(주),028050,2018/09,4485235,3128318,2773524,3428560,1056675,0,86874,3871918,242797,3479506,375700621,74780
삼성엔지니어링(주),028050,2019/09,4429020,2811402,2775526,3157250,1271770,0,244803,4612647,268600,4025254,466323600,50031
삼성엔지니어링(주),028050,2020/09,4791817,2934384,3144524,3266475,1525342,0,207632,4869940,234101,4364478,468542424,72387
삼성엔지니어링(주),028050,2021/09,5686882,3478185,3922860,3777108,1909774,0,309342,4973199,249464,4327181,719944680,39156
삼성엔지니어링(주),028050,2022/09,6667407,3854039,4935164,4149192,2518214,0,419480,7114714,271243,6355074,767572571,44853
삼성전기(주),009150,2011/09,7679127,2867957,3033807,3881704,3797423,950200,204617,5324397,738086,4389886,500198929,57528
삼성전기(주),009150,2012/09,7060317,2114643,2825837,3166718,3893599,771522,343760,5838691,591591,4811613,580602885,37502
삼성전기(주),009150,2013/09,7411546,1988306,2782710,3117734,4293812,842399,379818,6546501,812357,5234274,483254988,39637
삼성전기(주),009150,2014/09,7025216,2006995,2932445,2990177,4035038,856490,-55161,5311155,799539,4544387,420302359,30727
삼성전기(주),009150,2015/09,7812139,1815353,3277624,3406999,4405140,708926,27857,4814227,744909,3788614,394348425,25740
삼성전기(주),009150,2016/09,7325562,1791692,2822496,2988611,4336950,683218,49988,4687988,738715,3878381,290641636,36002
삼성전기(주),009150,2017/09,8185543,3052251,2774957,3727148,4458395,836180,107397,5121485,777772,4144341,331565322,48271
삼성전기(주),009150,2018/09,8613250,2762754,3670576,3832118,4781131,996812,470854,6194843,996784,4432288,365490850,66698
삼성전기(주),009150,2019/09,9083376,2205323,3947615,3570355,5513021,1186873,536920,6354143,1032640,4753653,354993387,71624
삼성전기(주),009150,2020/09,9245497,2093592,4009413,3457842,5787656,1169712,401428,6324574,884362,4877181,394823934,40447
삼성전기(주),009150,2021/09,10089170,2392582,4800920,3226211,6862959,1506143,806954,7536153,788404,5619107,475129818,31583
